Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2018-12-04,185.79,188.08,184.9,185.04,4435763.0,0.0,1.0,185.79,188.08,184.9,185.04,4435763.0
2018-12-03,188.1,188.42,184.67,185.37,4398486.0,0.0,1.0,188.1,188.42,184.67,185.37,4398486.0
2018-11-30,188.34,189.23,186.76,188.51,6634045.0,1.16,1.0,188.34,189.23,186.76,188.51,6634045.0
2018-11-29,190.72,190.88,188.61,189.26,4615293.0,0.0,1.0,189.5535783202404,189.71259977856275,187.45648283861445,188.10250751304898,4615293.0
2018-11-28,185.97,188.05,184.72,187.85,3279454.0,0.0,1.0,184.83262877629568,186.89990773448622,183.59027363315232,186.70113091158328,3279454.0
2018-11-27,183.33,184.64,183.19,184.63,2194245.0,0.0,1.0,182.2087747139769,183.51076290399112,182.06963093794485,183.500824062846,2194245.0
2018-11-26,182.4,184.09,182.07,183.89,3843268.0,0.0,1.0,181.28446248747827,182.96412664100808,180.9564807296884,182.7653498181051,3843268.0
2018-11-23,182.52,183.0,181.07,181.93,1747670.0,0.0,1.0,181.40372858122004,181.88079295618707,179.9625966151737,180.81733695365637,1747670.0
2018-11-21,183.21,185.57,182.7,182.72,3410645.0,0.0,1.0,182.08950862023516,184.4350751304898,181.58262772183264,181.60250540412295,3410645.0
2018-11-20,185.67,186.63,183.03,183.71,3708429.0,0.0,1.0,184.53446354194125,185.48859229187536,181.9106094796225,182.5864506774925,3708429.0
2018-11-19,187.74,188.9,185.79,186.72,3710001.0,0.0,1.0,186.59180365898666,187.7447092318237,184.65372963568302,185.5780418621817,3710001.0
2018-11-16,183.5,187.77,183.42,187.59,3709089.0,0.0,1.0,182.3777350134444,186.6216201824221,182.2982242842832,186.44272104180945,3709089.0
2018-11-15,182.97,183.98,181.52,183.56,3351256.0,0.0,1.0,181.85097643275162,182.85479938841144,180.40984446670535,182.4373680603153,3351256.0
2018-11-14,184.22,185.09,183.36,183.85,3407486.0,0.0,1.0,183.09333157589498,183.95801075552276,182.23859123741235,182.72559445352454,3407486.0
2018-11-13,183.94,184.92,183.32,184.01,2358173.0,0.0,1.0,182.81504402383086,183.78905045605524,182.19883587283175,182.88461591184688,2358173.0
2018-11-12,185.95,187.42,183.78,184.37,3080753.0,0.0,1.0,184.81275109400536,186.27376074234195,182.65602256550852,183.2424141930722,3080753.0
2018-11-09,186.0,186.58,185.07,185.94,3237062.0,0.0,1.0,184.86244529973112,185.43889808614963,183.93813307323245,184.80281225286024,3237062.0
2018-11-08,184.29,186.04,184.08,185.48,3318599.0,0.0,1.0,183.162903463911,184.9022006643117,182.95418779986292,184.34562556018346,3318599.0
2018-11-07,183.0,184.48,181.88,184.25,4363930.0,0.0,1.0,181.88079295618707,183.35174144566878,180.7676427479306,183.12314809933042,4363930.0
2018-11-06,180.03,182.86,179.49,182.71,4863673.0,0.0,1.0,178.92895713607845,181.741649180155,178.39225971424054,181.59256656297782,4863673.0
2018-11-05,177.41,181.1,177.0,180.39,4747298.0,0.0,1.0,176.32498075604997,179.99241313860915,175.91748826909895,179.28675541730374,4747298.0
2018-11-02,176.45,176.99,174.0,176.75,4190863.0,0.0,1.0,175.37085200611588,175.90754942795382,172.9358359255549,175.66901724047028,4190863.0
2018-11-01,176.67,177.35,174.7,174.88,3701151.0,0.0,1.0,175.5895065113091,176.26534770917908,173.63155480571518,173.81045394632784,3701151.0
2018-10-31,178.81,178.96,176.37,176.9,5424712.0,0.0,1.0,177.71641851637054,177.86550113354775,175.2913412769547,175.8180998576475,5424712.0
2018-10-30,173.51,178.59,173.44,178.49,5582931.0,0.0,1.0,172.4488327094427,177.4977640111773,172.3792608214267,177.39837559972585,5582931.0
2018-10-29,175.0,176.16,172.22,173.23,3485180.0,0.0,1.0,173.92972004006958,175.0826256129066,171.16672220171878,172.1705451573786,3485180.0
2018-10-26,174.6,174.93,172.6,173.34,4741704.0,0.0,1.0,173.53216639426373,173.86014815205357,171.54439816523436,172.2798724099752,4741704.0
2018-10-25,177.56,178.27,174.6029,175.31,4646367.0,0.0,1.0,176.47406337322718,177.17972109453262,173.53504865819582,174.23782411556914,4646367.0
2018-10-24,176.13,178.0,174.43,177.35,7864386.0,0.0,1.0,175.05280908947117,176.91137238361364,173.36320609479623,176.26534770917908,7864386.0
2018-10-23,171.2,177.87,170.5,177.15,12916436.0,0.0,1.0,170.15296040491378,176.78216744872674,169.45724152475353,176.06657088627617,12916436.0
2018-10-22,167.98,169.81,166.19,166.63,5688252.0,0.0,1.0,166.9526535561765,168.7714614857384,165.17360099119523,165.6109100015817,5688252.0
2018-10-19,166.39,168.15,166.3,167.49,3508072.0,0.0,1.0,165.37237781409814,167.12161385564403,165.28292824379187,166.46565034006434,3508072.0
2018-10-18,166.64,167.9938,165.766,166.81,3376605.0,0.0,1.0,165.62084884272682,166.9663691569568,164.752194126641,165.78980914219434,3376605.0
2018-10-17,164.47,167.73,164.11,166.77,3608363.0,0.0,1.0,163.46412031422997,166.70418252754783,163.10632203300472,165.75005377761377,3608363.0
2018-10-16,163.44,164.46,162.9,164.07,4094222.0,0.0,1.0,162.44041967627984,163.45418147308484,161.90372225444193,163.0665666684241,4094222.0
2018-10-15,164.69,165.47,163.64,163.67,4265932.0,0.0,1.0,163.6827748194232,164.45800442874466,162.6391964991828,162.66901302261823,4265932.0
2018-10-12,163.93,164.96,161.86,163.82,3446073.0,0.0,1.0,162.92742289239206,163.9511235303422,160.87008277534667,162.81809563979542,3446073.0
2018-10-11,166.41,167.67,161.82,162.97,5430672.0,0.0,1.0,165.39225549638846,166.64454948067694,160.83032741076605,161.97329414245795,5430672.0
2018-10-10,171.99,172.0,168.22,168.37,4138384.0,0.0,1.0,170.9381288553804,170.94806769652556,167.19118574366004,167.34026836083726,4138384.0
2018-10-09,168.16,170.56,167.81,169.83,4157917.0,0.0,1.0,167.13155269678916,169.5168745716244,166.78369325670903,168.79133916802868,4157917.0
2018-10-08,166.25,168.17,166.12,167.77,2560388.0,0.0,1.0,165.23323403806612,167.1414915379343,165.10402910317922,166.74393789212843,2560388.0
2018-10-05,166.24,167.49,165.79,166.57,2822503.0,0.0,1.0,165.223295196921,166.46565034006434,164.77604734538934,165.5512769547108,2822503.0
2018-10-04,164.89,166.07,164.5,165.8,3229371.0,0.0,1.0,163.88155164232614,165.05433489745346,163.49393683766542,164.78598618653453,3229371.0
2018-10-03,166.1,167.6,164.37,164.66,3830275.0,0.0,1.0,165.0841514208889,166.57497759266093,163.36473190277852,163.65295829598776,3830275.0
2018-10-02,166.35,167.0377,165.18,165.18,3070989.0,0.0,1.0,165.33262244951757,166.01611655506932,164.16977803553542,164.16977803553542,3070989.0
2018-10-01,168.37,168.95,166.66,166.67,3126591.0,0.0,1.0,167.34026836083726,167.91672114725574,165.64072652501713,165.65066536616226,3126591.0
2018-09-28,166.74,167.83,166.51,167.29,3295344.0,0.0,1.0,165.72023725417833,166.80357093899931,165.49164390783992,166.26687351716137,3295344.0
2018-09-27,165.62,167.27,165.3,166.53,2361359.0,0.0,1.0,164.60708704592187,166.24699583487111,164.2890441292772,165.51152159013023,2361359.0
2018-09-26,166.4,167.51,165.55,165.76,3027988.0,0.0,1.0,165.38231665524333,166.4855280223546,164.53751515790586,164.7462308219539,3027988.0
2018-09-25,164.59,167.18,164.07,166.41,5237400.0,0.0,1.0,163.58338640797174,166.1575462645648,163.0665666684241,165.39225549638846,5237400.0
2018-09-24,163.9,164.08,161.12,163.31,4373555.0,0.0,1.0,162.89760636895662,163.07650550956927,160.1346085306058,162.31121474139294,4373555.0
2018-09-21,162.71,165.3,162.51,165.3,8805123.0,0.0,1.0,161.71488427268415,164.2890441292772,161.5161074497812,164.2890441292772,8805123.0
2018-09-20,160.21,161.05,159.37,160.79,3218707.0,0.0,1.0,159.23017398639743,160.06503664258977,158.3953113302051,159.80662677281595,3218707.0
2018-09-19,158.71,159.49,157.72,159.18,2813293.0,0.0,1.0,157.7393478146254,158.51457742394686,156.75540254125588,158.2064733484473,2813293.0
2018-09-18,158.17,159.08,157.58,157.77,3722834.0,0.0,1.0,157.20265039278746,158.10708493699585,156.61625876522382,156.8050967469816,3722834.0
2018-09-17,159.55,159.82,156.56,158.14,5358230.0,0.0,1.0,158.57421047081775,158.8425591817367,155.60249696841885,157.17283386935202,5358230.0
2018-09-14,163.0,163.11,160.25,160.84,3939824.0,0.0,1.0,162.0031106658934,162.11243791849003,159.269929350978,159.85632097854167,3939824.0
2018-09-13,165.45,165.46,161.7,162.4,3647845.0,0.0,1.0,164.43812674645434,164.44806558759953,160.7110613170243,161.4067801971846,3647845.0
2018-09-12,164.32,165.42,163.74,164.74,2613354.0,0.0,1.0,163.31503769705276,164.4083102230189,162.73858491063427,163.73246902514896,2613354.0
2018-09-11,164.88,165.93,164.201,164.62,2946393.0,0.0,1.0,163.871612801181,164.91519112142143,163.19676548742552,163.6132029314072,2946393.0
2018-09-10,164.48,166.02,164.24,165.07,3080062.0,0.0,1.0,163.4740591553751,165.00464069172776,163.23552696789162,164.06045078293877,3080062.0
2018-09-07,163.58,164.2,163.14,163.9,2868309.0,0.0,1.0,162.57956345231193,163.195771603311,162.14225444192545,162.89760636895662,2868309.0
2018-09-06,163.04,164.3,162.7,163.74,3133754.0,0.0,1.0,162.04286603047396,163.2951600147625,161.704945431539,162.73858491063427,3133754.0
2018-09-05,161.6,163.4,161.19,163.24,2749168.0,0.0,1.0,160.61167290557282,162.40066431169927,160.2041804186218,162.24164285337693,2749168.0
2018-09-04,161.81,161.98,160.07,161.72,3296272.0,0.0,1.0,160.82038856962092,160.98934886908842,159.09103021036537,160.7309389993146,3296272.0
2018-08-31,161.53,162.91,161.53,162.23,3649743.0,1.01,1.0,160.5421010175568,161.91366109558706,160.5421010175568,161.2378198977171,3649743.0
2018-08-30,163.03,163.29,162.3728,162.8,3038436.0,0.0,1.0,161.03039560110767,161.28720663500502,160.3812563261948,160.80321660958307,3038436.0
2018-08-29,161.92,163.34,161.69,163.11,3168230.0,0.0,1.0,159.93401003331505,161.336593372293,159.70683104179045,161.1094143807684,3168230.0
2018-08-28,160.55,161.67,160.155,161.64,2138048.0,0.0,1.0,158.5808134316251,159.68707634687527,158.19065820705023,159.6574443045025,2138048.0
2018-08-27,160.23,160.52,159.2,160.48,2627066.0,0.0,1.0,158.26473831298216,158.55118138925232,157.24737152485028,158.51167199942194,2627066.0
2018-08-24,158.74,159.86,158.3,159.38,2199405.0,0.0,1.0,156.7930135418011,157.89927645705131,156.3584102536671,157.42516377908692,2199405.0
2018-08-23,160.56,160.79,158.37,159.05,2755807.0,0.0,1.0,158.59069077908268,158.81786977060725,156.4275516858702,157.09921131298643,2755807.0
2018-08-22,161.41,161.51,160.08,160.55,2361489.0,0.0,1.0,159.43026531297792,159.52903878755382,158.1165781011183,158.5808134316251,2361489.0
2018-08-21,161.46,161.95,161.02,161.04,1920545.0,0.0,1.0,159.47965205026588,159.96364207568783,159.04504876213187,159.06480345704702,1920545.0
2018-08-20,161.29,162.16,161.1,161.68,2659492.0,0.0,1.0,159.31173714348682,160.17106637229725,159.12406754179258,159.69695369433288,2659492.0
2018-08-17,161.9,161.9,160.24,161.15,2527422.0,0.0,1.0,159.91425533839987,159.91425533839987,158.27461566043976,159.17345427908054,2527422.0
2018-08-16,160.15,162.28,160.15,161.73,2822087.0,0.0,1.0,158.18571953332145,160.28959454178835,158.18571953332145,159.7463404316208,2822087.0
2018-08-15,159.81,160.46,158.37,159.88,3355474.0,0.0,1.0,157.84988971976333,158.49191730450676,156.4275516858702,157.91903115196646,3355474.0
2018-08-14,158.35,161.43,158.19,160.6,3111710.0,0.0,1.0,156.40779699095503,159.4500200078931,156.24975943163358,158.63020016891303,3111710.0
2018-08-13,158.48,158.99,157.25,158.14,2879590.0,0.0,1.0,156.5362025079037,157.03994722824086,155.32128877062001,156.20037269434562,2879590.0
2018-08-10,158.34,159.51,157.87,158.68,3343459.0,0.0,1.0,156.39791964349746,157.5535692960356,155.93368431299066,156.73374945705555,3343459.0
2018-08-09,158.84,159.62,157.96,159.3,2764451.0,0.0,1.0,156.891787016377,157.66222011806911,156.02258044010898,157.3461449994262,2764451.0
2018-08-08,156.49,158.93,156.17,158.92,2988236.0,0.0,1.0,154.5706103638431,156.98068314349533,154.25453524520017,156.97080579603772,2988236.0
2018-08-07,156.91,157.2,155.84,156.04,1929394.0,0.0,1.0,154.98545895706192,155.27190203333205,153.92858277909968,154.1261297282515,1929394.0
2018-08-06,156.03,157.41,155.46,156.72,2375200.0,0.0,1.0,154.1162523807939,155.47932632994147,153.5532435757112,154.79778935536768,2375200.0
2018-08-03,155.7,156.97,154.29,156.21,3673120.0,0.0,1.0,153.79029991469338,155.04472304180746,152.39759392317305,154.29404463503056,3673120.0
2018-08-02,156.65,156.9297,153.13,155.41,6202033.0,0.0,1.0,154.72864792316454,155.00491733155337,151.2518216180925,153.50385683842325,6202033.0
2018-08-01,156.57,157.22,155.66,156.92,4252753.0,0.0,1.0,154.6496291435038,155.29165672824723,153.75079052486302,154.9953363045195,4252753.0
2018-07-31,158.7,159.0,157.23,157.54,3530234.0,0.0,1.0,156.7535041519707,157.04982457569847,155.30153407570484,155.60773184689015,3530234.0
2018-07-30,157.39,160.02,157.09,158.64,3274878.0,0.0,1.0,155.45957163502626,158.05731401637277,155.16325121129856,156.69424006722517,3274878.0
2018-07-27,156.58,158.01,156.4,157.48,4287268.0,0.0,1.0,154.65950649096143,156.07196717739694,154.48171423672477,155.5484677621446,4287268.0
2018-07-26,158.23,158.89,154.71,156.14,7409455.0,0.0,1.0,156.28926882146393,156.94117375366494,152.81244251639188,154.2249032028274,7409455.0
2018-07-25,157.69,158.99,157.41,158.89,4193434.0,0.0,1.0,155.75589205875403,157.03994722824086,155.47932632994147,156.94117375366494,4193434.0
2018-07-24,159.24,159.58,157.52,157.94,3386410.0,0.0,1.0,157.28688091468067,157.62271072823876,155.587977151975,156.0028257451938,3386410.0
2018-07-23,157.8,158.83,157.04,158.75,2754351.0,0.0,1.0,155.86454288078752,156.88190966891943,155.1138644740106,156.8028908892587,2754351.0
2018-07-20,157.2,158.35,156.28,157.97,2696358.0,0.0,1.0,155.27190203333205,156.40779699095503,154.36318606723367,156.03245778756659,2696358.0
2018-07-19,157.59,158.64,157.11,157.41,4867146.0,0.0,1.0,155.6571185841781,156.69424006722517,155.18300590621377,155.47932632994147,4867146.0
2018-07-18,159.85,159.87,157.81,157.93,3823611.0,0.0,1.0,157.88939910959368,157.9091538045089,155.87442022824513,155.99294839773623,3823611.0
2018-07-17,158.56,160.0,158.56,159.75,1876010.0,0.0,1.0,156.61522128756445,158.03755932145756,156.61522128756445,157.7906256350178,1876010.0
2018-07-16,158.62,159.28,157.96,158.78,2818313.0,0.0,1.0,156.67448537231,157.32639030451102,156.02258044010898,156.83252293163144,2818313.0
2018-07-13,157.4,158.76,155.28,158.51,5187544.0,0.0,1.0,155.4694489824839,156.81276823671627,153.37545132147457,156.5658345502765,5187544.0
2018-07-12,159.15,159.775,158.82,159.12,2358853.0,0.0,1.0,157.19798478756232,157.81531900366178,156.8720323214618,157.16835274518957,2358853.0
2018-07-11,158.89,159.71,157.7,158.62,3138598.0,0.0,1.0,156.94117375366494,157.75111624518743,155.7657694062116,156.67448537231,3138598.0
2018-07-10,159.83,160.98,159.46,160.62,2185079.0,0.0,1.0,157.86964441467853,159.00553937230148,157.50418255874766,158.6499548638282,2185079.0
2018-07-09,160.47,160.8,159.37,159.94,2387232.0,0.0,1.0,158.50179465196436,158.82774711806488,157.41528643162934,157.97829523671203,2387232.0
2018-07-06,157.77,160.57,157.45,159.42,3441063.0,0.0,1.0,155.83491083841477,158.60056812654025,155.51883571977183,157.46467316891727,3441063.0
2018-07-05,156.9,157.67,156.5,157.32,2248320.0,0.0,1.0,154.97558160960432,155.73613736383882,154.5804877113007,155.39043020282315,2248320.0
2018-07-03,157.36,157.82,156.31,156.48,1437699.0,0.0,1.0,155.42993959265354,155.8842975757027,154.39281810960645,154.56073301638548,1437699.0
2018-07-02,155.99,156.87,155.45,156.87,3023959.0,0.0,1.0,154.07674299096354,154.94594956723157,153.5433662282536,154.94594956723157,3023959.0
2018-06-29,156.76,157.95,156.07,156.69,4024512.0,0.0,1.0,154.83729874519804,156.01270309265138,154.15576177062425,154.7681573129949,4024512.0
2018-06-28,157.25,157.33,155.1,156.32,4136532.0,0.0,1.0,155.32128877062001,155.40030755028076,153.19765906723794,154.40269545706403,4136532.0
2018-06-27,159.05,160.49,157.38,157.42,4961158.0,0.0,1.0,157.09921131298643,158.52154934687954,155.4496942875687,155.48920367739905,4961158.0
2018-06-26,160.01,161.855,159.8,160.91,3375117.0,0.0,1.0,158.04743666891514,159.8698072748407,157.84001237230575,158.93639794009835,3375117.0
2018-06-25,163.0,163.0,158.95,159.81,6126774.0,0.0,1.0,161.0007635587349,161.0007635587349,157.0004378384105,157.84988971976333,6126774.0
2018-06-22,161.27,165.14,161.26,164.55,10927091.0,0.0,1.0,159.29198244857164,163.1145159146594,159.28210510111404,162.53175241466153,10927091.0
2018-06-21,163.29,163.6,159.541,160.53,4544403.0,0.0,1.0,161.28720663500502,161.59340440619036,157.58418907315414,158.5610587367099,4544403.0
2018-06-20,164.91,165.53,162.37,162.56,3649080.0,0.0,1.0,162.8873369231348,163.49973246550545,160.37849066890666,160.5661602706009,3649080.0
2018-06-19,164.62,165.51,164.24,164.97,3343102.0,0.0,1.0,162.60089384686466,163.47997777059027,162.22555464347622,162.94660100788033,3343102.0
2018-06-18,165.53,166.58,163.81,166.28,4123002.0,0.0,1.0,163.49973246550545,164.53685394855253,161.80082870279978,164.24053352482477,4123002.0
2018-06-15,166.1,166.6,164.59,166.46,7384353.0,0.0,1.0,164.06274127058813,164.55660864346768,162.57126180449188,164.41832577906143,7384353.0
2018-06-14,167.04,167.94,166.68,167.05,2387391.0,0.0,1.0,164.9912119316017,165.8801732027849,164.63562742312843,165.0010892790593,2387391.0
2018-06-13,166.99,167.61,166.55,166.58,3139503.0,0.0,1.0,164.94182519431376,165.5542207366844,164.50722190617975,164.53685394855253,3139503.0
2018-06-12,166.82,167.24,166.2301,166.73,2983760.0,0.0,1.0,164.77391028753468,165.18875888075354,164.19124556101139,164.68501416041636,2983760.0
2018-06-11,169.04,169.04,166.26,166.49,3246464.0,0.0,1.0,166.96668142311992,166.96668142311992,164.2207788299096,164.4479578214342,3246464.0
2018-06-08,169.02,171.56,168.46,168.91,5056528.0,0.0,1.0,166.94692672820474,169.45577298243288,166.39379527057963,166.83827590617122,5056528.0
2018-06-07,163.75,170.0,163.69,169.48,8293914.0,0.0,1.0,161.74156461805424,167.91490677904866,161.68230053330868,167.4012847112539,8293914.0
2018-06-06,159.79,162.39,159.33,162.38,3585844.0,0.0,1.0,157.83013502484815,160.39824536382181,157.37577704179898,160.38836801636424,3585844.0
2018-06-05,159.97,160.99,158.98,159.48,2952022.0,0.0,1.0,158.00792727908478,159.0154167197591,157.03006988078326,157.5239372536628,2952022.0
2018-06-04,160.08,160.49,159.54,160.22,3173224.0,0.0,1.0,158.1165781011183,158.52154934687954,157.58320133840837,158.25486096552456,3173224.0
2018-06-01,159.9,160.05,159.02,159.16,3203638.0,1.01,1.0,157.93878584688167,158.08694605874553,157.06957927061364,157.20786213501992,3203638.0
2018-05-31,161.18,161.63,159.94,160.01,4878798.0,0.0,1.0,158.19918348581203,158.64086131537286,156.98211568879995,157.05082112895386,4878798.0
2018-05-30,161.41,162.1,160.8175,161.82,2396547.0,0.0,1.0,158.424929932032,159.10216927069195,157.84338745644357,158.82734751007632,2396547.0
2018-05-29,162.43,162.72,160.2124,160.62,3197053.0,0.0,1.0,159.42606634570325,159.71070316919798,157.24947800162744,157.64953996458075,3197053.0
2018-05-25,162.44,163.95,162.1,163.21,2582090.0,0.0,1.0,159.43588140858236,160.91795590333092,159.10216927069195,160.19164125027535,2582090.0
2018-05-24,161.11,162.6,160.44,162.39,3374645.0,0.0,1.0,158.13047804565812,159.59292241464843,157.47286883275643,159.3868060941867,3374645.0
2018-05-23,159.7,161.65,159.1586,161.62,3835129.0,0.0,1.0,156.7465541797008,158.66049144113111,156.21516667542477,158.63104625249375,3835129.0
2018-05-22,162.06,162.09,159.16,159.45,3224003.0,0.0,1.0,159.06290901917544,159.09235420781283,156.21654078422782,156.50117760772258,3224003.0
2018-05-21,161.78,161.97,160.61,161.48,2424012.0,0.0,1.0,158.7880872585598,158.97457345326328,157.63972490170164,158.4936353721859,2424012.0
2018-05-18,161.68,162.84,160.55,160.98,2314055.0,0.0,1.0,158.6899366297685,159.82848392374754,157.58083452442688,158.00288222822942,2314055.0
2018-05-17,162.63,163.23,160.73,161.31,2914852.0,0.0,1.0,159.62236760328582,160.2112713760336,157.75750565625117,158.3267793032407,2914852.0
2018-05-16,163.24,163.94,161.74,162.87,2400761.0,0.0,1.0,160.22108643891275,160.9081408404518,158.7488270070433,159.85792911238494,2400761.0
2018-05-15,164.27,164.65,162.33,163.06,3471278.0,0.0,1.0,161.2320379154631,161.60501030487004,159.32791571691195,160.0444153070884,3471278.0
2018-05-14,165.65,165.98,164.32,164.72,2537289.0,0.0,1.0,162.586516592783,162.91041366779424,161.28111322985873,161.6737157450239,2537289.0
2018-05-11,165.0,165.98,164.85,165.39,2258354.0,0.0,1.0,161.94853750563956,162.91041366779424,161.8013115624526,162.3313249579256,2258354.0
2018-05-10,164.45,165.64,164.31,165.07,1675033.0,0.0,1.0,161.4087090472874,162.57670152990383,161.27129816697962,162.01724294579347,1675033.0
2018-05-09,165.0,165.21,163.05,164.24,2762448.0,0.0,1.0,161.94853750563956,162.15465382610128,160.0346002442093,161.2025927268257,2762448.0
2018-05-08,164.44,165.59,163.75,164.77,2794939.0,0.0,1.0,161.3988939844083,162.5276262155082,160.72165464574834,161.7227910594196,2794939.0
2018-05-07,166.77,167.3,164.65,165.0,3378990.0,0.0,1.0,163.68580363524552,164.2060019678394,161.60501030487004,161.94853750563956,3378990.0
2018-05-04,159.95,165.45,159.9,165.03,4283631.0,0.0,1.0,156.99193075167906,162.3902153352004,156.94285543728344,161.97798269427696,4283631.0
2018-05-03,160.6,160.84,159.08,160.08,3449151.0,0.0,1.0,157.6299098388225,157.8654713479216,156.1380202811948,157.11952656910776,3449151.0
2018-05-02,162.15,163.195,160.44,160.68,4245066.0,0.0,1.0,159.1512445850876,160.17691865595665,157.47286883275643,157.70843034185555,4245066.0
2018-05-01,166.38,166.5,162.1,163.44,6559768.0,0.0,1.0,163.30301618295945,163.420796937509,159.10216927069195,160.41738769649533,6559768.0
2018-04-30,164.69,167.95,163.75,167.44,12950571.0,0.0,1.0,161.64427055638654,164.8439810549828,160.72165464574834,164.34341284814718,12950571.0
2018-04-27,159.48,159.85,158.21,158.3,4135936.0,0.0,1.0,156.53062279635998,156.89378012288776,155.28410981071053,155.3724453766227,4135936.0
2018-04-26,156.46,159.46,155.65,158.9,3680610.0,0.0,1.0,153.56647380686283,156.51099267060172,152.77145371365333,155.96134914937048,3680610.0
2018-04-25,157.09,157.34,155.01,155.94,3688187.0,0.0,1.0,154.18482276824798,154.43019934022624,152.143289689389,153.05609053714807,3688187.0
2018-04-24,159.75,159.83,156.761,157.32,2833271.0,0.0,1.0,156.7956294940965,156.87414999712954,153.8619071995246,154.41056921446796,2833271.0
2018-04-23,158.97,159.69,158.15,158.99,3051541.0,0.0,1.0,156.03005458952435,156.7367391168217,155.22521943343574,156.04968471528264,3051541.0
2018-04-20,159.33,160.73,158.51,158.77,3961213.0,0.0,1.0,156.38339685317305,157.75750565625117,155.57856169708438,155.83375333194178,3961213.0
2018-04-19,161.61,162.1,158.78,159.53,3276621.0,0.0,1.0,158.6212311896146,159.10216927069195,155.8435683948209,156.57969811075563,3276621.0
2018-04-18,162.59,163.31,161.74,161.81,2503078.0,0.0,1.0,159.5831073517693,160.28979187906666,158.7488270070433,158.81753244719718,2503078.0
2018-04-17,162.39,163.48,162.06,162.55,2861760.0,0.0,1.0,159.3868060941867,160.45664794801183,159.06290901917544,159.5438471002528,2861760.0
2018-04-16,161.3,162.44,160.86,161.63,3115186.0,0.0,1.0,158.31696424036159,159.43588140858236,157.8851014736799,158.64086131537286,3115186.0
2018-04-13,162.16,163.16,161.26,161.73,2451677.0,0.0,1.0,159.16105964796674,160.1425659358797,158.27770398884505,158.73901194416413,2451677.0
2018-04-12,163.59,165.4,161.54,161.62,5178199.0,0.0,1.0,160.56461363968228,162.34114002080474,158.55252574946067,158.63104625249375,5178199.0
2018-04-11,162.5,164.06,162.275,163.34,2699607.0,0.0,1.0,159.49477178585715,161.02592159500136,159.27393287107674,160.31923706770402,2699607.0
2018-04-10,162.83,163.9632,162.05,162.77,3924948.0,0.0,1.0,159.81866886086843,160.9309117863314,159.05309395629632,159.75977848359366,3924948.0
2018-04-09,162.22,163.57,161.06,161.23,3581531.0,0.0,1.0,159.2199500252415,160.544983513924,158.08140273126247,158.24825880020765,3581531.0
2018-04-06,162.42,163.78,160.91,161.25,4321211.0,0.0,1.0,159.41625128282408,160.75109983438574,157.93417678807552,158.26788892596593,4321211.0
2018-04-05,162.4,164.5615,161.75,163.95,4500705.0,0.0,1.0,159.39662115706585,161.5181469983897,158.75864206992242,160.91795590333092,4500705.0
2018-04-04,158.5,162.15,157.88,161.73,4886111.0,0.0,1.0,155.56874663420527,159.1512445850876,154.96021273569923,158.73901194416413,4886111.0
2018-04-03,157.98,160.53,157.3,160.4,4719250.0,0.0,1.0,155.05836336449053,157.5612043986686,154.39093908870973,157.43360858123992,4719250.0
2018-04-02,158.27,160.16,155.25,157.72,6960137.0,0.0,1.0,155.3430001879853,157.19804707214078,152.37885119848812,154.80317172963316,6960137.0
2018-03-29,159.0,159.83,156.38,156.38,5289487.0,0.0,1.0,156.05949977816175,156.87414999712954,153.48795330382978,153.48795330382978,5289487.0
2018-03-28,157.84,159.76,157.82,158.41,3913249.0,0.0,1.0,154.92095248418272,156.8054445569756,154.90132235842444,155.4804110682931,3913249.0
2018-03-27,158.5,159.7655,156.47,157.48,3519139.0,0.0,1.0,155.56874663420527,156.81084284155912,153.57628886974194,154.56761022053402,3519139.0
2018-03-26,156.21,158.2,156.21,158.01,3476951.0,0.0,1.0,153.32109723488458,155.27429474783136,153.32109723488458,155.0878085531279,3476951.0
2018-03-23,157.59,158.08,154.92,154.98,3447383.0,0.0,1.0,154.67557591220447,155.15651399328183,152.05495412347685,152.1138445007516,3447383.0
2018-03-22,157.85,159.12,156.85,157.04,3669437.0,0.0,1.0,154.93076754706183,156.1772805327113,153.94926125914887,154.13574745385233,3669437.0
2018-03-21,160.0,160.41,158.29,158.66,3871947.0,0.0,1.0,157.04100606607471,157.44342364411904,155.36263031374355,155.72578764027134,3871947.0
2018-03-20,159.75,160.67,159.25,159.38,3105129.0,0.0,1.0,156.7956294940965,157.6986152789764,156.30487635014,156.43247216756868,3105129.0
2018-03-19,162.0,162.36,158.21,159.01,4307627.0,0.0,1.0,159.00401864190064,159.35736090554934,155.28410981071053,156.06931484104086,4307627.0
2018-03-16,161.88,163.23,161.58,162.36,14293754.0,0.0,1.0,158.8862378873511,160.2112713760336,158.5917860009772,159.35736090554934,14293754.0
2018-03-15,158.71,162.15,158.59,161.61,5925708.0,0.0,1.0,155.77486295466701,159.1512445850876,155.65708220011743,158.6212311896146,5925708.0
2018-03-14,159.0,159.51,157.24,158.24,3878961.0,0.0,1.0,156.05949977816175,156.56006798499735,154.33204871143494,155.3135549993479,3878961.0
2018-03-13,158.56,159.89,158.21,158.22,4333006.0,0.0,1.0,155.62763701148006,156.93304037440427,155.28410981071053,155.29392487358965,4333006.0
